2020-12-10 23:24:32,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc Check out our #listing in #Akron #OH  #realestate… https://t.co/U4zUyWpXvB
2020-12-10 23:20:22,"According to Lawrence Yun, chief economist at the National Association of Realtors®, “It will be one of the best wi… https://t.co/YkN5kku4sz"
2020-12-10 23:19:54,@SenGillibrand Hi- The Stock Act is great! But why can’t someone in Congress buy a company they believe in? Like Be… https://t.co/89ROv73qkI
2020-12-10 23:08:06,"#Headlines
#fromthefuture 
Headlines from January 2021:
Apple buys Dropbox for $31 billion.
Berkshire Hathaway buys… https://t.co/LThhfuSxR0"
2020-12-10 23:06:58,Congratulations to my clients an selling their beautiful historic family home. Thank you so much for allowing to ma… https://t.co/gtzgp2aOyp
2020-12-10 23:04:18,🚨 Just Reduced 🚨 This recently reduced home won't last long so don't wait to set up a showing! Reach out here or at… https://t.co/IRGQwKZv6H
2020-12-10 22:55:49,Some of the real estate and design trends people have latched on to during the pandemic will likely have staying po… https://t.co/MSeSMcCqxL
2020-12-10 22:45:48,"Thinking about selling your home? Get a professional estimate of your home's worth.

Margarita Swartz  
margarita.s… https://t.co/dAXIPwZzL3"
2020-12-10 22:45:21,"Some homes stand out for good reasons, others for bad reasons, but some are a matter of opinion. This particular ho… https://t.co/waZSOHvdcW"
2020-12-10 22:39:51,"RT @hikingskiing: Do you believe that one or more of Berkshire Hathaway, Soft Bank, and Tencent have been increasing their stake of TSLA?"
2020-12-10 22:33:21,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc This 4 BED home won't last long! Ping me for details or… https://t.co/KEQYQvkTc0
2020-12-10 22:27:02,"📷 More happy home buyers closing at Thompson Law Group, PLLC. Lori Canupp Strickland with Berkshire Hathaway HomeSe… https://t.co/Tyj9C6bvQu"
2020-12-10 22:26:43,"This is an excellent combination of house and neighborhood! Call, text, or direct message for details.
Tori Heard,… https://t.co/US60YgvgYx"
2020-12-10 22:22:02,RT @TheeJuPrint: OOP! Period! Berkshire Hathaway WHO?!
2020-12-10 22:21:13,OOP! Period! Berkshire Hathaway WHO?! https://t.co/IDmj5igsLs
2020-12-10 22:18:08,"Do you believe that one or more of Berkshire Hathaway, Soft Bank, and Tencent have been increasing their stake of TSLA?"
2020-12-10 22:16:37,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc We are looking for a buyer on 498 Edith Avenue #Akron… https://t.co/uS6H115gJT
2020-12-10 22:09:58,"RT @ianfford: @yashar Berkshire Hathaway aka ""The Guard"" is requiring autopay or they'll cancel business insurance.  Their agent told me by…"
2020-12-10 22:06:21,"If you haven't remodeled recently, what's your next big project?

Berkshire Hathaway HomeServices https://t.co/AmogoxwZkX"
2020-12-10 22:03:32,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 21:49:14,"If you've been holding out for the perfect home, look no further. #homesweethome #newhome  https://t.co/XaTcrondFG… https://t.co/vSHKvuuztb"
2020-12-10 21:48:20,This home will wait for no one. Be the first to see it! #homesforsale #homeowner  https://t.co/iYOQvPdxD5  Berkshir… https://t.co/7N1sV3AzYq
2020-12-10 21:46:59,@swaaalla How many people care that Berkshire Hathaway is $350k?
2020-12-10 21:29:40,This home will wait for no one. Be the first to see it! #homesforsale #homeowner  https://t.co/V0XFge4j5O  Berkshir… https://t.co/wqzSEYRrpK
2020-12-10 21:25:14,"Both of these offices are pretty spectacular, but which would you choose?

Steve Booth USN Ret.
Broker Associate
Be… https://t.co/r6abikifgy"
2020-12-10 21:13:24,Berkshire Hathaway's janitor's cousin told me to drop Cathay General Bancorp $CATY #Wallstreet
2020-12-10 20:57:20,"Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc Dreaming of a new home? This 3 BED, 2 full and 1 half BA… https://t.co/gRyxzVxAAQ"
2020-12-10 20:50:33,"RT @awilkinson: Selling your company is a nightmare. 

We know because we spent years having our time wasted by PE firms who spent months w…"
2020-12-10 20:49:22,See what this home has to offer! Contact me for a showing today. #homesforsale #realestate  https://t.co/uXsXKWPwYN… https://t.co/vOUDbq1Hoc
2020-12-10 20:44:20,"Morning All, currently Dow Jones 30,017 down 52, Facebook $277, Twitter $51.40, Amazon $3,106, Berkshire Hathaway $… https://t.co/1Hw2IIG7SL"
2020-12-10 20:43:27,"New article: ""Berkshire Hathaway Energy Subleases Space at Tobacco Giant's Former HQ in Richmond"" has been publishe… https://t.co/1hHNvs5o3j"
2020-12-10 20:32:39,Give your life a fresh boost with a home upgrade. Is this the one?  #homesforsale  https://t.co/z0SHAekpgv  Berkshi… https://t.co/5A5w93wyrJ
2020-12-10 20:31:33,"Thinking about selling your home? Get a quick estimate of your home's worth.

Debby with a ""Y"" Hill
Cell: 865-567-3… https://t.co/4q01mXsyaj"
2020-12-10 20:30:03,"""Warren Buffett Explains How 1 Mistake Could Ruin Your ReputationThe Chairman and CEO of Berkshire Hathaway knows t… https://t.co/C8CdY05QlR"
2020-12-10 20:23:21,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc Anthony Shannon would love to show you the #listing at 2… https://t.co/hQYIe8CPIL
2020-12-10 20:20:52,Create new memories in this beautiful home.  #homesforsale  https://t.co/BBG1YkvIdF  Berkshire Hathaway HomeService… https://t.co/7WC2rO9JNg
2020-12-10 20:10:28,"🥂Congratulations to our sellers! 🥂 

You were AMAZING throughout the entire sale of your home! Best of luck in your… https://t.co/BLsMyC1mXw"
2020-12-10 19:48:45,"📷 More happy home buyers closing at Thompson Law Group, PLLC. Bette Wheaton Bartz with Berkshire Hathaway HomeServi… https://t.co/e5GEcaFDYV"
2020-12-10 19:48:44,"More happy home buyers closing at Thompson Law Group, PLLC. Bette Wheaton Bartz with Berkshire Hathaway HomeService… https://t.co/Umt07PeR3V"
2020-12-10 19:47:47,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc Check out our #listing in #Fairlawn #OH  #realestate… https://t.co/2qgh9LGm0I
2020-12-10 19:43:52,"RT @ianfford: @yashar Berkshire Hathaway aka ""The Guard"" is requiring autopay or they'll cancel business insurance.  Their agent told me by…"
2020-12-10 19:34:51,"RT @sendJamesatweet: $ALPP I Looked up Berkshire Hathaway, and it kinda sounds like we're getting in early on a mini B.H. https://t.co/EHTM…"
2020-12-10 18:53:16,"@MadAndy44 @David98659648 @Duzman11 @Kenny_Sowellfan @realDonaldTrump Walmart, amazon, exxon mobile, at&amp;t, berkshir… https://t.co/VRmCni8LIu"
2020-12-10 18:52:07,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc Check out our #listing in #Stow #OH  #realestate… https://t.co/pPhh2u4tug
2020-12-10 18:45:12,"#AttentionInvestors Great opportunity to buy large duplex. Probate sale, court confirmation required. #LosAngeles… https://t.co/dFD19sAARG"
2020-12-10 18:42:23,RT @MiTekMezzanine: #2020highlight - Successful rebranding at the start of 2020 created the first global #mezzanine company. Part of @MiTek…
2020-12-10 18:41:19,@PrestonPysh The most ironic part is that if Buffett were a 19 year old young man today looking to compound his cap… https://t.co/DsENmffjt8
2020-12-10 18:40:44,"Get the highest price for your home! Find out what your home could be worth now.

Stanley See, RCC, NHBC
Berkshire… https://t.co/JwBKLdgAlW"
2020-12-10 18:36:08,"RT @BHHSRealEstate: And home is wherever you make it. From all of us at Berkshire Hathaway HomeServices, happy first day of Hanukkah. https…"
2020-12-10 18:29:19,"Check out this property just listed in 32963

Sand &amp; Land Team Berkshire Hathaway HomeServices - Florida Realty… https://t.co/4yUSddQcBB"
2020-12-10 18:26:43,This stat is great for comparing properties of different sizes. Just calculate the price per square foot and compar… https://t.co/S7HNbY9iPI
2020-12-10 18:25:19,"Housing will always prevail! 

Lori Crouch
Realtor®
DRE Lic. #02110343
Berkshire Hathaway Home Services
California… https://t.co/89UncFcq4t"
2020-12-10 18:15:16,Thinking of traveling to #Tokyo for the 2021 #Olympics? Don’t leave without reading the 2021 safest cities rankings… https://t.co/BuY3EIAIAc
2020-12-10 18:14:57,"RT @BlackDollarIndx: Top 10 Advertiser Spends Targeting African Americans in 2019:

Procter &amp; Gamble $476M
Berkshire Hathaway $308M
Amazon…"
2020-12-10 18:14:13,"Interested in bringing your home into the future with some technology, but not sure where to start? Meet Smart Bulb… https://t.co/3EUtHraNbF"
2020-12-10 18:12:23,Create new memories in this beautiful home.  #homesforsale  https://t.co/rDd8Oq4AOp  Berkshire Hathaway HomeService… https://t.co/vjJ0AOjHFg
2020-12-10 18:10:22,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc Here's a listing you won't want to miss! #realestate… https://t.co/VT2JaXYeBD
2020-12-10 18:05:02,#2020highlight - Successful rebranding at the start of 2020 created the first global #mezzanine company. Part of… https://t.co/aptwgvV8Wo
2020-12-10 18:05:00,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc Check out our #listing in #Stow #OH  #realestate… https://t.co/twVWXJwshv
2020-12-10 18:01:03,"Everyone has their own style. Which best fits with your taste, 1 or 2?

Lesley Gambino 
C: 504-858-9241
O: 504-799-… https://t.co/pV4Gs6yC8t"
2020-12-10 18:00:57,"Do you have a room that the kids have completely annexed? Or does that basically happen to every room?

Berkshire H… https://t.co/x7yYnUBKnb"
2020-12-10 17:49:40,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc See a virtual tour of our listing on 2307 Cleveland Aven… https://t.co/DSNWdhqiwo
2020-12-10 17:36:37,"Interested in bringing your home into the future with some technology, but not sure where to start? Meet Smart Bulb… https://t.co/sQddJOJszs"
2020-12-10 17:35:37,Mari Santoyo Perry would love to show you the #listing at 3784 Bell Boulevard E #WestFargo #ND  #realestate… https://t.co/fYm5EcJF0M
2020-12-10 17:33:52,"Berkshire Hathaway HomeServices Georgia Properties is currently looking for talented, Atlanta based individuals to… https://t.co/uwRQWOkcJg"
2020-12-10 17:31:22,@HulkCapital If it ever comes out that Buffett unloaded his Berkshire Hathaway shares look out below
2020-12-10 17:29:00,"Being your Berkshire Hathaway trusted real estate advisor, you can always count on me to be on your side whether yo… https://t.co/Nkn1YXKj19"
2020-12-10 17:26:49,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 17:20:15,"I think there is some combination of this, and Warren Buffett's difficulty getting meaningful returns on BERK stock… https://t.co/XHZ3LPEdMa"
2020-12-10 17:19:44,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc See a virtual tour of my listing on 2307 Cleveland Avenu… https://t.co/pUOOcCMIzg
2020-12-10 17:17:39,"@parismarx Stock mkt figures in pub. known info &amp; future CF by osmosis, just look at Berkshire Hathaway. It’s a sup… https://t.co/iBWeyA407e"
2020-12-10 17:10:50,@DavidJohnBratty @jimcramer See you @ 25 PPS for $NLOK. Consumer cybersecurity has several revenue and cost synergi… https://t.co/UwpmAQABrZ
2020-12-10 17:06:46,Berkshire Hathaway HomeServices Simon &amp; Salhany Realty Inc We are looking for a buyer on 822 Kumho Drive #Fairlawn… https://t.co/suB8R5U9m7
2020-12-10 17:02:44,Berkshire Hathaway HomeServices West Realty has expanded into the Oakville market with the addition of Rob Raham https://t.co/XmMxABlHOX
2020-12-10 17:01:35,"Were we to split the stock or take other actions focusing on stock price rather than business value, we would attra… https://t.co/z0bcNfa96v"
2020-12-10 17:01:25,"Being your Berkshire Hathaway trusted real estate advisor, you can always count on me to be on your side whether yo… https://t.co/ew7MSODSdd"
2020-12-10 17:00:00,"Painted Desert Homes For Sale ►►

Are you ready to see Las Vegas?
Phone: 702-882-8240

https://t.co/rwj5JMY99R

Pho… https://t.co/A7K5i32jGP"
2020-12-10 16:54:54,Imagine turning the key to open your beautiful new home. #beautifulhome #homesforsale  https://t.co/H7rIlKF88A  Ber… https://t.co/B94aQ0sEck
2020-12-10 16:54:40,Just posted a photo @ Capprice Kitchen Berkshire Hathaway HomeServices Chaplin Williams Realty https://t.co/rMC5EtHKUS
2020-12-10 16:52:33,Did you know that Berkshire Hathaway produces 76.4 million metric tons of C02 annually? It would take 99.3 million… https://t.co/LpvjN4P85i
2020-12-10 16:44:00,"RT @whizkid7: Are #Tesla shares up almost 600% (7 times) this year of 2020, surpassing Warren #Buffett’s Berkshire Hathaway with an eye-pop…"
2020-12-10 16:43:39,"@PatPenn2 The Trillions in Advertising up to now to Scare America is right out of V for Vendetta

Politix in charge… https://t.co/dtKG4RNv6z"
2020-12-10 16:39:45,"Happy Hanukkah! What do you enjoy most about this holiday?
Elaine Hines, REALTOR
BERKSHIRE HATHAWAY
HomeServices To… https://t.co/sHpfUc9Gyz"
2020-12-10 16:33:48,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 16:27:21,Warren Buffett Explains How 1 Mistake Could Ruin Your Reputation. The Chairman and CEO of Berkshire Hathaway knows… https://t.co/owdG9iC8UJ
2020-12-10 16:23:48,"Happy Hanukkah! Enjoy the days to come.
Alan Psimas - Realtor
Berkshire Hathaway Towne Realty https://t.co/K89UKt1H9V"
2020-12-10 16:20:31,"@mrcoolbp @universaleric @Emmanuel_Crypto @TuurDemeester The global numeraire and unit of account is USD, which is… https://t.co/4si4oPn6La"
2020-12-10 16:20:14,"New article: ""AM Best Affirms Credit Ratings of Berkshire Hathaway Inc.’s Subsidiaries"" has been published on Finte… https://t.co/1YTlxpumNg"
2020-12-10 16:16:27,@ChloeDenmark @g8erlaw68 @HardyWallbanger @SaltCreekBrews @joshtweeterson @Huskers @HomefieldApparl That is explici… https://t.co/hgNSzUXHhm
2020-12-10 16:16:00,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 16:13:24,Berkshire Hathaway's janitor's cousin told me to bet the farm on Medical Properties Trust $MPW #BullMarket
2020-12-10 16:10:39,"What a scenic backyard! Do you think it would be nice to take a little boat ride whenever you felt like it?

Alicia… https://t.co/xaP2RU0k8Q"
2020-12-10 16:02:30,From the Home of Berkshire Hathaway - Metro Auto Auction Features over 20 Flagship Berkshire Hathaway New Car Store… https://t.co/ek5yECP68m
2020-12-10 16:00:52,"Being your Berkshire Hathaway trusted real estate advisor, you can always count on me to be on your side whether yo… https://t.co/EZJMYS9wCj"
2020-12-10 16:00:13,"😂 I'm sure we can do better than that 😂 

Berkshire Hathaway Home Services PenFed Realty 
1374 North Parham Rd STE… https://t.co/5TrpaeXHd8"
2020-12-10 15:54:06,"Celebrate Hanukkah with your family, and have a great time. #HappyHanukkah
Frank Filippone Berkshire Hathaway HomeS… https://t.co/sPyR4ZIF4L"
2020-12-10 15:53:13,"Check out this property just listed in 32960

Sand &amp; Land Team Berkshire Hathaway HomeServices - Florida Realty… https://t.co/13IG4qouSl"
2020-12-10 15:40:48,Peter Nordling would love to show you the #listing at 16180 56Th Street Se #Kindred #ND  #realestate… https://t.co/Ad7yLvagXb
2020-12-10 15:39:40,Just posted a photo @ Berkshire Hathaway HomeServices Fox &amp; Roach https://t.co/HPfKP4ms0u
2020-12-10 15:34:17,"And home is wherever you make it. From all of us at Berkshire Hathaway HomeServices, happy first day of Hanukkah. https://t.co/FaP7iEYv3R"
2020-12-10 15:33:13,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 15:30:29,"Are you overinvesting? Baby Boomers might be putting their retirement at risk.
Continue reading &gt;… https://t.co/JHEFXdk0wB"
2020-12-10 15:28:33,"RT @BenjaminABock: 2019: Kushner Cos. gets $800M federally backed apartment loan

The loan was issued by Berkadia, a lender co-owned by War…"
2020-12-10 15:25:57,"Here are the recent Median Home Prices for Madison, MS. Wondering where your home might fit in this chart? Let's ta… https://t.co/sAPU2nssl1"
2020-12-10 15:03:31,Give your life a fresh boost with a home upgrade. Is this the one?  #homesforsale  https://t.co/vG91oYt3Ns  Berkshi… https://t.co/YPM92YESNV
2020-12-10 15:02:28,"Top 10 Advertiser Spends Targeting African Americans in 2019:

Procter &amp; Gamble $476M
Berkshire Hathaway $308M
Amaz… https://t.co/coPkVoFkXR"
2020-12-10 14:32:44,"What Real Estate Has to Be Grateful For in 2020 https://t.co/vV7Dm7Oc7J 
Tracey B. Jenkins
Berkshire Hathaway HomeS… https://t.co/v5FOfWwTp2"
2020-12-10 14:26:13,"#Bitcoin = $2517.56 (+151.80%)

S&amp;P500 Index Fund $SPY = $1138.6 (+14.20%)

Berkshire Hathaway $BRK.A… https://t.co/jaHt39Qyg2"
2020-12-10 14:17:18,May this season be filled with joy and peace. #HappyHanukkah  Berkshire Hathaway HomeServices Premier Properties 18… https://t.co/fRNXM7daBc
2020-12-10 14:16:07,"Sellers Likely to Keep Market Advantage Next Year https://t.co/59s2B7OCEI 
Tracey B. Jenkins
Berkshire Hathaway Hom… https://t.co/c1DFOx9hdb"
2020-12-10 14:09:53,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 14:09:12,Check out my latest listing on @RateMyAgent_USA https://t.co/6BFDdAldN3
2020-12-10 14:01:38,"May each night be as full as light and laughter as the last, Happy Hanukkah from all of us at Berkshire Hathaway! https://t.co/L64yDjvQov"
2020-12-10 13:44:52,The largest SPAC right now is Berkshire Hathaway $BRK.
2020-12-10 13:35:11,Wishing you blessings of joy and peace. #HappyHanukkah to you and your family.  Berkshire Hathaway HomeServices Pre… https://t.co/3gzMSYNikA
2020-12-10 13:22:16,@BillyMcFarlend Exactly. Or else Moon Boots would be worth more than Berkshire Hathaway
2020-12-10 13:22:09,"New article: ""Berkshire Hathaway Inc. Cl A stock outperforms market despite losses on the day"" has been published o… https://t.co/v4vbfOwaG2"
2020-12-10 13:19:47,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 13:15:56,"The strong get stronger

Add this as context for the prospects of Berkshire Hathaway https://t.co/b9EW6z8s5t"
2020-12-10 13:11:14,"@deeke15 Yeah. There’s a LOT of companies that have been against LGBTQ+ rights...Auto Zone, Berkshire Hathaway, Low… https://t.co/2Ballo8ajU"
2020-12-10 13:05:18,#Austin #Zilker #BartonCreek #Home #RealEstate #BerkshireHathaway If you want to be in the middle of all things Aus… https://t.co/WV6YqC9RnO
2020-12-10 13:00:42,"Warren Buffett's Berkshire Hathaway sees major upside from Scripps' $2.7 billion takeover of ION Media, CEO says &gt;… https://t.co/jO4272hvmB"
2020-12-10 12:57:21,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 12:47:41,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 12:40:52,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 12:40:40,"With Anguish, Lime Green Fannie Mae. God Bless Vinegar Green Cup, God Bless United Berkshire Hathaway. The Treatment For The Tipsy."
2020-12-10 12:28:13,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 12:27:21,"RT @Algerwins: Daily reminder
Bill Gates resigned from Microsoft and Berkshire Hathaway on the same day.

Friday the 13th of March

3 Days…"
2020-12-10 12:16:09,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 12:13:45,"Networth Fact of the day: Pablo Escobar, Berkshire Hathaway, $666,666,666."
2020-12-10 12:13:24,Berkshire Hathaway's janitor's cousin told me to invest in AbbVie Inc. $ABBV #StockMarket
2020-12-10 12:00:17,Licensed Real Estate Agent with Berkshire Hathaway HomeServices PenFed Realty https://t.co/9DGT3nSLTt
2020-12-10 11:48:10,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 11:35:13,"We would worry less if we praised more! Have a Thankful Thursday! 
#thankful #focus #bhhs #atlrealtor @bhhsgeorgia… https://t.co/4XBIV9fcui"
2020-12-10 11:30:57,"RT @the_stockking: *World's most expensive stock 😗

You will need *2.5 Cr* to buy *1 share* of *Berkshire Hathaway.*"
2020-12-10 11:13:13,"Networth Fact of the day: David Koch, Berkshire Hathaway, $1,990,541,602."
2020-12-10 11:09:04,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 11:08:25,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 11:01:07,"#Overweight

☆AT&amp;T Inc 
☆Berkshire Hathaway 'B'
☆Brown-Forman Corp 
☆Chevron Corp 
☆Coca-Cola 
☆Dollar General 
☆Jo… https://t.co/Yu48I5k4Zd"
2020-12-10 10:52:48,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 10:00:44,"P/E among largest #financials #bank #insurance $XLF
1. 🇺🇸 BERKSHIRE HATHAWAY I. $BRK.B: 14.9
2. 🇺🇸 JPMORGAN CHASE &amp;… https://t.co/UCuobwCfO9"
2020-12-10 09:24:25,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 09:13:11,"Networth Fact of the day: Michael Bloomberg, Berkshire Hathaway, $2."
2020-12-10 08:36:38,"RT @sendJamesatweet: $ALPP I Looked up Berkshire Hathaway, and it kinda sounds like we're getting in early on a mini B.H. https://t.co/EHTM…"
2020-12-10 08:22:51,"After Disappointing Again, Berkshire Hathaway Starting to Excite
https://t.co/rYGsMPb1i6
#BerkshireHathaway… https://t.co/TMsDYKN6eD"
2020-12-10 08:21:28,"RT @ViniStringhini: Charlie Munger, Vice President of Berkshire Hathaway, explains why most investors aren’t able to outperform the market.…"
2020-12-10 08:18:07,"RT @PrayingRaven: @LLinWood I used to go to Berkshire Hathaway annual meetings until I got an earful of ""the importance of abortion for de-…"
2020-12-10 08:17:43,RT @JanetWintsbit: With the listing of Stock Futures #FTX has launched a trading competition. Prizes including a share of Berkshire Hathawa…
2020-12-10 07:44:22,"@30minly again, the problem is that USPS is run by the government. Imagine thinking the Dept. of Transportation wou… https://t.co/pn1fqS4fIb"
2020-12-10 07:40:03,"RT @awilkinson: Selling your company is a nightmare. 

We know because we spent years having our time wasted by PE firms who spent months w…"
2020-12-10 07:06:33,"Idiocy of congress supporters is divine
It was in Oct 2007(UPA) when oil tycoon topped global rich list surpassing… https://t.co/TdT8Iv1kgm"
2020-12-10 06:44:04,Warren Buffett's Berkshire Hathaway will hold its May annual meeting virtually again https://t.co/RXB93arSH1
2020-12-10 06:22:58,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 05:01:15,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 04:59:06,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 04:40:09,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 04:26:09,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 04:21:21,To make matters worse he would say it’s the largest Ponzi scheme ever. Then make a Berkshire Hathaway token and get… https://t.co/MPQvkVmes4
2020-12-10 04:07:35,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 03:20:05,"$ALPP I Looked up Berkshire Hathaway, and it kinda sounds like we're getting in early on a mini B.H. https://t.co/EHTM0ZlJ0C"
2020-12-10 03:03:54,"New article: ""Dec 09, 2020 - Yacktman Asset Management Buys Amerco Inc, Berkshire Hathaway Inc, Micron Technology I… https://t.co/r5XF9Xfhpe"
2020-12-10 02:54:20,"Letter to shareholders 1988 from Berkshire Hathaway by Warren E. Buffett
📄 Our gain in net worth during 1988 was $5… https://t.co/4jzpL8Fscp"
2020-12-10 02:46:25,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 02:16:30,"RT @thestinkmarket: Berkshire Hathaway:
- $501 billion enterprise value
- $247 billion revenue
- $71 billion EBITDA
- Ran by world class al…"
2020-12-10 02:14:28,@ElisiaTickets44 @CourtKramer39 Next best would be Swim Trials or Berkshire Hathaway 😂
